org.apache.mahout.knn.search.ProjectionSearch org.apache.mahout.common.distance.EuclideanDistanceMeasure
numDataPointsSeen estimatedNumClusters distanceCutoff numCentroids
1 128 0.366995 10
1 128 0.366995 11
1 128 0.366995 12
1 128 0.366995 12
1 128 0.366995 12
1 128 0.366995 13
1 128 0.366995 14
1 128 0.366995 15
1 128 0.366995 15
1 128 0.366995 15
1 128 0.366995 15
1 128 0.366995 16
1 128 0.366995 17
1 128 0.366995 17
1 128 0.366995 17
1 128 0.366995 17
1 128 0.366995 18
1 128 0.366995 18
1 128 0.366995 19
1 128 0.366995 20
1 128 0.366995 21
1 128 0.366995 21
1 128 0.366995 21
1 128 0.366995 22
1 128 0.366995 22
1 128 0.366995 23
1 128 0.366995 24
1 128 0.366995 24
1 128 0.366995 24
1 128 0.366995 24
1 128 0.366995 24
1 128 0.366995 24
1 128 0.366995 25
1 128 0.366995 25
1 128 0.366995 25
1 128 0.366995 26
1 128 0.366995 26
1 128 0.366995 26
1 128 0.366995 26
1 128 0.366995 26
1 128 0.366995 26
1 128 0.366995 26
1 128 0.366995 26
1 128 0.366995 26
1 128 0.366995 27
1 128 0.366995 27
1 128 0.366995 27
1 128 0.366995 28
1 128 0.366995 29
1 128 0.366995 29
1 128 0.366995 29
1 128 0.366995 30
1 128 0.366995 30
1 128 0.366995 30
1 128 0.366995 30
1 128 0.366995 31
1 128 0.366995 31
1 128 0.366995 31
1 128 0.366995 31
1 128 0.366995 31
1 128 0.366995 31
1 128 0.366995 32
1 128 0.366995 32
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 33
1 128 0.366995 34
1 128 0.366995 34
1 128 0.366995 34
1 128 0.366995 35
1 128 0.366995 35
1 128 0.366995 35
1 128 0.366995 35
1 128 0.366995 36
1 128 0.366995 36
1 128 0.366995 36
1 128 0.366995 36
1 128 0.366995 36
1 128 0.366995 36
1 128 0.366995 37
1 128 0.366995 38
5824 128 0.477093 38
5825 128 0.477093 38
5826 128 0.477093 39
5827 128 0.477093 39
5828 128 0.477093 39
5829 128 0.477093 39
5830 128 0.477093 39
5831 128 0.477093 39
5832 128 0.477093 39
5833 128 0.477093 39
5834 128 0.477093 39
5835 128 0.477093 39
5836 128 0.477093 39
5837 128 0.477093 39
5838 128 0.477093 39
5839 128 0.477093 39
5840 128 0.477093 39
5841 128 0.477093 39
5842 128 0.477093 39
5843 128 0.477093 39
5844 128 0.477093 39
5845 128 0.477093 39
5846 128 0.477093 39
5847 128 0.477093 39
5848 128 0.477093 39
5849 128 0.477093 39
5850 128 0.477093 39
5851 128 0.477093 39
5852 128 0.477093 39
5853 128 0.477093 39
5854 128 0.477093 39
5855 128 0.477093 39
5856 128 0.477093 39
5857 128 0.477093 39
5858 128 0.477093 39
5859 128 0.477093 39
5860 128 0.477093 39
5861 128 0.477093 39
5862 128 0.477093 39
5863 128 0.477093 39
5864 128 0.477093 39
5865 128 0.477093 39
5866 128 0.477093 39
5867 128 0.477093 39
5868 128 0.477093 39
5869 128 0.477093 39
5870 128 0.477093 39
5871 128 0.477093 39
5872 128 0.477093 39
5873 128 0.477093 39
5874 128 0.477093 39
5875 128 0.477093 39
5876 128 0.477093 39
5877 128 0.477093 39
5878 128 0.477093 39
5879 128 0.477093 39
5880 128 0.477093 39
5881 128 0.477093 39
5882 128 0.477093 39
5883 128 0.477093 39
5884 128 0.477093 39
5885 128 0.477093 39
5886 128 0.477093 39
5887 128 0.477093 39
5888 128 0.477093 39
5889 128 0.477093 39
5890 128 0.477093 39
5891 128 0.477093 39
5892 128 0.477093 39
5893 128 0.477093 39
5894 128 0.477093 39
5895 128 0.477093 39
5896 128 0.477093 39
5897 128 0.477093 39
5898 128 0.477093 39
5899 128 0.477093 39
5900 128 0.477093 39
5901 128 0.477093 39
5902 128 0.477093 39
5903 128 0.477093 39
5904 128 0.477093 39
5905 128 0.477093 39
5906 128 0.477093 39
5907 128 0.477093 39
5908 128 0.477093 39
5909 128 0.477093 39
5910 128 0.477093 39
5911 128 0.477093 39
5912 128 0.477093 39
5913 128 0.477093 39
5914 128 0.477093 39
5915 128 0.477093 39
5916 128 0.477093 39
5917 128 0.477093 39
5918 128 0.477093 39
5919 128 0.477093 39
5920 128 0.477093 39
5921 128 0.477093 39
5922 128 0.477093 39
5923 128 0.477093 39
5924 128 0.477093 39
5925 128 0.477093 39
5926 128 0.477093 39
5927 128 0.477093 39
5928 128 0.477093 39
5929 128 0.477093 39
5930 128 0.477093 39
5931 128 0.477093 40
5932 128 0.477093 40
5933 128 0.477093 40
5934 128 0.477093 40
5935 128 0.477093 40
5936 128 0.477093 40
5937 128 0.477093 40
5938 128 0.477093 40
5939 128 0.477093 40
5940 128 0.477093 40
5941 128 0.477093 40
5942 128 0.477093 40
5943 128 0.477093 40
5944 128 0.477093 40
5945 128 0.477093 40
5946 128 0.477093 40
5947 128 0.477093 41
5948 128 0.477093 41
5949 128 0.477093 41
5950 128 0.477093 41
5951 128 0.477093 41
5952 128 0.477093 41
5953 128 0.477093 41
5954 128 0.477093 41
5955 128 0.477093 41
5956 128 0.477093 41
5957 128 0.477093 41
5958 128 0.477093 41
5959 128 0.477093 41
5960 128 0.477093 41
5961 128 0.477093 41
5962 128 0.477093 41
5963 128 0.477093 41
5964 128 0.477093 41
5965 128 0.477093 41
5966 128 0.477093 41
5967 128 0.477093 41
5968 128 0.477093 41
5969 128 0.477093 41
5970 128 0.477093 41
5971 128 0.477093 41
5972 128 0.477093 41
5973 128 0.477093 41
5974 128 0.477093 42
5975 128 0.477093 42
5976 128 0.477093 42
5977 128 0.477093 42
5978 128 0.477093 42
5979 128 0.477093 42
5980 128 0.477093 42
5981 128 0.477093 42
5982 128 0.477093 42
5983 128 0.477093 42
5984 128 0.477093 42
5985 128 0.477093 42
5986 128 0.477093 42
5987 128 0.477093 42
5988 128 0.477093 42
5989 128 0.477093 42
5990 128 0.477093 42
5991 128 0.477093 42
5992 128 0.477093 42
5993 128 0.477093 42
5994 128 0.477093 42
5995 128 0.477093 42
5996 128 0.477093 42
5997 128 0.477093 42
5998 128 0.477093 42
5999 128 0.477093 42
6000 128 0.477093 42
6001 128 0.477093 42
6002 128 0.477093 42
6003 128 0.477093 42
6004 128 0.477093 42
6005 128 0.477093 42
6006 128 0.477093 43
6007 128 0.477093 43
6008 128 0.477093 43
6009 128 0.477093 43
6010 128 0.477093 43
6011 128 0.477093 43
6012 128 0.477093 44
6013 128 0.477093 44
6014 128 0.477093 44
6015 128 0.477093 44
6016 128 0.477093 44
6017 128 0.477093 44
6018 128 0.477093 44
6019 128 0.477093 44
6020 128 0.477093 44
6021 128 0.477093 44
6022 128 0.477093 44
6023 128 0.477093 44
6024 128 0.477093 44
6025 128 0.477093 44
6026 128 0.477093 44
6027 128 0.477093 44
6028 128 0.477093 44
6029 128 0.477093 44
6030 128 0.477093 44
6031 128 0.477093 44
6032 128 0.477093 44
6033 128 0.477093 44
6034 128 0.477093 44
6035 128 0.477093 44
6036 128 0.477093 45
6037 128 0.477093 45
6038 128 0.477093 46
6039 128 0.477093 47
6040 128 0.477093 47
6041 128 0.477093 47
6042 128 0.477093 47
6043 128 0.477093 47
6044 128 0.477093 47
6045 128 0.477093 47
6046 128 0.477093 47
6047 128 0.477093 47
6048 128 0.477093 47
6049 128 0.477093 47
6050 128 0.477093 47
6051 128 0.477093 47
6052 128 0.477093 47
6053 128 0.477093 47
6054 128 0.477093 47
6055 128 0.477093 47
6056 128 0.477093 47
6057 128 0.477093 47
6058 128 0.477093 47
6059 128 0.477093 47
6060 128 0.477093 47
6061 128 0.477093 47
6062 128 0.477093 47
6063 128 0.477093 47
6064 128 0.477093 47
6065 128 0.477093 47
6066 128 0.477093 47
6067 128 0.477093 47
6068 128 0.477093 47
6069 128 0.477093 47
6070 128 0.477093 47
6071 128 0.477093 47
6072 128 0.477093 47
6073 128 0.477093 47
6074 128 0.477093 47
6075 128 0.477093 47
6076 128 0.477093 47
6077 128 0.477093 47
6078 128 0.477093 47
6079 128 0.477093 47
6080 128 0.477093 47
6081 128 0.477093 47
6082 128 0.477093 47
6083 128 0.477093 47
6084 128 0.477093 47
6085 128 0.477093 47
6086 128 0.477093 47
6087 128 0.477093 47
6088 128 0.477093 47
6089 128 0.477093 47
6090 128 0.477093 48
6091 128 0.477093 48
6092 128 0.477093 48
6093 128 0.477093 48
6094 128 0.477093 48
6095 128 0.477093 48
6096 128 0.477093 48
6097 128 0.477093 48
6098 128 0.477093 48
6099 128 0.477093 48
6100 128 0.477093 48
6101 128 0.477093 48
6102 128 0.477093 48
6103 128 0.477093 48
6104 128 0.477093 48
6105 128 0.477093 48
6106 128 0.477093 48
6107 128 0.477093 48
6108 128 0.477093 48
6109 128 0.477093 49
6110 128 0.477093 49
6111 128 0.477093 49
6112 128 0.477093 49
6113 128 0.477093 49
6114 128 0.477093 49
6115 128 0.477093 49
6116 128 0.477093 49
6117 128 0.477093 49
6118 128 0.477093 49
6119 128 0.477093 49
6120 128 0.477093 49
6121 128 0.477093 49
6122 128 0.477093 49
6123 128 0.477093 50
6124 128 0.477093 50
6125 128 0.477093 50
6126 128 0.477093 50
6127 128 0.477093 50
6128 128 0.477093 50
6129 128 0.477093 50
6130 128 0.477093 50
6131 128 0.477093 50
6132 128 0.477093 51
6133 128 0.477093 51
6134 128 0.477093 51
6135 128 0.477093 51
6136 128 0.477093 51
6137 128 0.477093 51
6138 128 0.477093 51
6139 128 0.477093 51
6140 128 0.477093 51
6141 128 0.477093 51
6142 128 0.477093 51
6143 128 0.477093 51
6144 128 0.477093 51
6145 128 0.477093 51
6146 128 0.477093 51
6147 128 0.477093 51
6148 128 0.477093 51
6149 128 0.477093 52
6150 128 0.477093 52
6151 128 0.477093 52
6152 128 0.477093 52
6153 128 0.477093 52
6154 128 0.477093 53
6155 128 0.477093 53
6156 128 0.477093 53
6157 128 0.477093 53
6158 128 0.477093 53
6159 128 0.477093 54
6160 128 0.477093 54
6161 128 0.477093 54
6162 128 0.477093 54
6163 128 0.477093 54
6164 128 0.477093 54
6165 128 0.477093 54
6166 128 0.477093 54
6167 128 0.477093 54
6168 128 0.477093 54
6169 128 0.477093 55
6170 128 0.477093 55
6171 128 0.477093 55
6172 128 0.477093 55
6173 128 0.477093 55
6174 128 0.477093 55
6175 128 0.477093 55
6176 128 0.477093 55
6177 128 0.477093 55
6178 128 0.477093 55
6179 128 0.477093 55
6180 128 0.477093 55
6181 128 0.477093 55
6182 128 0.477093 55
6183 128 0.477093 55
6184 128 0.477093 55
6185 128 0.477093 55
6186 128 0.477093 55
6187 128 0.477093 55
6188 128 0.477093 55
6189 128 0.477093 55
6190 128 0.477093 55
6191 128 0.477093 55
6192 128 0.477093 55
6193 128 0.477093 55
6194 128 0.477093 55
6195 128 0.477093 55
6196 128 0.477093 55
6197 128 0.477093 55
6198 128 0.477093 55
6199 128 0.477093 55
6200 128 0.477093 55
6201 128 0.477093 55
6202 128 0.477093 55
6203 128 0.477093 55
6204 128 0.477093 55
6205 128 0.477093 55
6206 128 0.477093 55
6207 128 0.477093 56
6208 128 0.477093 56
6209 128 0.477093 56
6210 128 0.477093 56
6211 128 0.477093 56
6212 128 0.477093 57
6213 128 0.477093 57
6214 128 0.477093 57
6215 128 0.477093 57
6216 128 0.477093 57
6217 128 0.477093 57
6218 128 0.477093 58
6219 128 0.477093 58
6220 128 0.477093 58
6221 128 0.477093 58
6222 128 0.477093 58
6223 128 0.477093 58
6224 128 0.477093 58
6225 128 0.477093 58
6226 128 0.477093 58
6227 128 0.477093 58
6228 128 0.477093 58
6229 128 0.477093 59
6230 128 0.477093 59
6231 128 0.477093 59
6232 128 0.477093 59
6233 128 0.477093 60
6234 128 0.477093 61
6235 128 0.477093 61
6236 128 0.477093 61
6237 128 0.477093 61
6238 128 0.477093 61
6239 128 0.477093 61
6240 128 0.477093 62
6241 128 0.477093 62
6242 128 0.477093 62
6243 128 0.477093 62
6244 128 0.477093 62
6245 128 0.477093 62
6246 128 0.477093 62
6247 128 0.477093 62
6248 128 0.477093 62
6249 128 0.477093 62
6250 128 0.477093 62
6251 128 0.477093 62
6252 128 0.477093 62
6253 128 0.477093 62
6254 128 0.477093 62
6255 128 0.477093 62
6256 128 0.477093 62
6257 128 0.477093 63
6258 128 0.477093 64
6259 128 0.477093 64
6260 128 0.477093 64
6261 128 0.477093 64
6262 128 0.477093 64
6263 128 0.477093 64
6264 128 0.477093 64
6265 128 0.477093 64
6266 128 0.477093 64
6267 128 0.477093 64
6268 128 0.477093 64
6269 128 0.477093 64
6270 128 0.477093 64
6271 128 0.477093 64
6272 128 0.477093 64
6273 128 0.477093 64
6274 128 0.477093 64
6275 128 0.477093 64
6276 128 0.477093 64
6277 128 0.477093 64
6278 128 0.477093 64
6279 128 0.477093 64
6280 128 0.477093 64
6281 128 0.477093 64
6282 128 0.477093 64
6283 128 0.477093 64
6284 128 0.477093 65
6285 128 0.477093 65
6286 128 0.477093 65
6287 128 0.477093 65
6288 128 0.477093 65
6289 128 0.477093 65
6290 128 0.477093 65
6291 128 0.477093 66
6292 128 0.477093 66
6293 128 0.477093 66
6294 128 0.477093 66
6295 128 0.477093 66
6296 128 0.477093 66
6297 128 0.477093 66
6298 128 0.477093 66
6299 128 0.477093 66
6300 128 0.477093 66
6301 128 0.477093 66
6302 128 0.477093 66
6303 128 0.477093 66
6304 128 0.477093 66
6305 128 0.477093 66
6306 128 0.477093 66
6307 128 0.477093 66
6308 128 0.477093 66
6309 128 0.477093 66
6310 128 0.477093 66
6311 128 0.477093 66
6312 128 0.477093 66
6313 128 0.477093 66
6314 128 0.477093 66
6315 128 0.477093 66
6316 128 0.477093 66
6317 128 0.477093 66
6318 128 0.477093 66
6319 128 0.477093 66
6320 128 0.477093 66
6321 128 0.477093 66
6322 128 0.477093 66
6323 128 0.477093 66
6324 128 0.477093 66
6325 128 0.477093 66
6326 128 0.477093 66
6327 128 0.477093 66
6328 128 0.477093 66
6329 128 0.477093 66
6330 128 0.477093 66
6331 128 0.477093 66
6332 128 0.477093 66
6333 128 0.477093 66
6334 128 0.477093 66
6335 128 0.477093 66
6336 128 0.477093 66
6337 128 0.477093 66
6338 128 0.477093 66
6339 128 0.477093 66
6340 128 0.477093 66
6341 128 0.477093 66
6342 128 0.477093 66
6343 128 0.477093 66
6344 128 0.477093 66
6345 128 0.477093 66
6346 128 0.477093 66
6347 128 0.477093 66
6348 128 0.477093 66
6349 128 0.477093 66
6350 128 0.477093 66
6351 128 0.477093 66
6352 128 0.477093 66
6353 128 0.477093 66
6354 128 0.477093 66
6355 128 0.477093 66
6356 128 0.477093 66
6357 128 0.477093 66
6358 128 0.477093 66
6359 128 0.477093 66
6360 128 0.477093 66
6361 128 0.477093 67
6362 128 0.477093 67
6363 128 0.477093 67
6364 128 0.477093 67
6365 128 0.477093 67
6366 128 0.477093 67
6367 128 0.477093 67
6368 128 0.477093 67
6369 128 0.477093 67
6370 128 0.477093 67
6371 128 0.477093 67
6372 128 0.477093 67
6373 128 0.477093 67
6374 128 0.477093 67
6375 128 0.477093 67
6376 128 0.477093 67
6377 128 0.477093 67
6378 128 0.477093 67
6379 128 0.477093 67
6380 128 0.477093 67
6381 128 0.477093 67
6382 128 0.477093 67
6383 128 0.477093 67
6384 128 0.477093 67
6385 128 0.477093 67
6386 128 0.477093 67
6387 128 0.477093 68
6388 128 0.477093 68
6389 128 0.477093 68
6390 128 0.477093 68
6391 128 0.477093 68
6392 128 0.477093 68
6393 128 0.477093 68
6394 128 0.477093 68
6395 128 0.477093 68
6396 128 0.477093 68
6397 128 0.477093 68
6398 128 0.477093 68
6399 128 0.477093 68
6400 128 0.477093 68
6401 128 0.477093 68
6402 128 0.477093 68
6403 128 0.477093 68
6404 128 0.477093 68
6405 128 0.477093 68
6406 128 0.477093 68
6407 128 0.477093 68
6408 128 0.477093 68
6409 128 0.477093 68
6410 128 0.477093 68
6411 128 0.477093 68
6412 128 0.477093 69
6413 128 0.477093 69
6414 128 0.477093 69
6415 128 0.477093 69
6416 128 0.477093 69
6417 128 0.477093 69
6418 128 0.477093 69
6419 128 0.477093 69
6420 128 0.477093 69
6421 128 0.477093 69
6422 128 0.477093 69
6423 128 0.477093 69
6424 128 0.477093 69
6425 128 0.477093 69
6426 128 0.477093 69
6427 128 0.477093 69
6428 128 0.477093 69
6429 128 0.477093 69
6430 128 0.477093 69
6431 128 0.477093 69
6432 128 0.477093 69
6433 128 0.477093 69
6434 128 0.477093 69
6435 128 0.477093 69
6436 128 0.477093 69
6437 128 0.477093 69
6438 128 0.477093 69
6439 128 0.477093 69
6440 128 0.477093 69
6441 128 0.477093 69
6442 128 0.477093 69
6443 128 0.477093 69
6444 128 0.477093 69
6445 128 0.477093 69
6446 128 0.477093 69
6447 128 0.477093 69
6448 128 0.477093 69
6449 128 0.477093 69
6450 128 0.477093 69
6451 128 0.477093 69
6452 128 0.477093 69
6453 128 0.477093 69
6454 128 0.477093 69
6455 128 0.477093 69
6456 128 0.477093 69
6457 128 0.477093 69
6458 128 0.477093 69
6459 128 0.477093 69
6460 128 0.477093 69
6461 128 0.477093 69
6462 128 0.477093 70
6463 128 0.477093 70
6464 128 0.477093 70
6465 128 0.477093 70
6466 128 0.477093 70
6467 128 0.477093 70
6468 128 0.477093 70
6469 128 0.477093 70
6470 128 0.477093 70
6471 128 0.477093 70
6472 128 0.477093 70
6473 128 0.477093 70
6474 128 0.477093 70
6475 128 0.477093 71
6476 128 0.477093 71
6477 128 0.477093 71
6478 128 0.477093 71
6479 128 0.477093 71
6480 128 0.477093 71
6481 128 0.477093 71
6482 128 0.477093 71
6483 128 0.477093 71
6484 128 0.477093 71
6485 128 0.477093 71
6486 128 0.477093 71
6487 128 0.477093 71
6488 128 0.477093 71
6489 128 0.477093 71
6490 128 0.477093 71
6491 128 0.477093 71
6492 128 0.477093 71
6493 128 0.477093 71
6494 128 0.477093 71
6495 128 0.477093 71
6496 128 0.477093 71
6497 128 0.477093 71
6498 128 0.477093 71
6499 128 0.477093 71
6500 128 0.477093 71
6501 128 0.477093 71
6502 128 0.477093 71
6503 128 0.477093 71
6504 128 0.477093 71
6505 128 0.477093 71
6506 128 0.477093 71
6507 128 0.477093 71
6508 128 0.477093 71
6509 128 0.477093 71
6510 128 0.477093 71
6511 128 0.477093 71
6512 128 0.477093 71
6513 128 0.477093 71
6514 128 0.477093 71
6515 128 0.477093 71
6516 128 0.477093 71
6517 128 0.477093 71
6518 128 0.477093 71
6519 128 0.477093 71
6520 128 0.477093 71
6521 128 0.477093 71
6522 128 0.477093 71
6523 128 0.477093 71
6524 128 0.477093 71
6525 128 0.477093 71
6526 128 0.477093 71
6527 128 0.477093 71
6528 128 0.477093 71
6529 128 0.477093 71
6530 128 0.477093 71
6531 128 0.477093 71
6532 128 0.477093 71
6533 128 0.477093 71
6534 128 0.477093 71
6535 128 0.477093 71
6536 128 0.477093 71
6537 128 0.477093 71
6538 128 0.477093 71
6539 128 0.477093 71
6540 128 0.477093 71
6541 128 0.477093 71
6542 128 0.477093 71
6543 128 0.477093 71
6544 128 0.477093 71
6545 128 0.477093 71
6546 128 0.477093 71
6547 128 0.477093 71
6548 128 0.477093 71
6549 128 0.477093 71
6550 128 0.477093 72
6551 128 0.477093 72
6552 128 0.477093 72
6553 128 0.477093 73
6554 128 0.477093 73
6555 128 0.477093 73
6556 128 0.477093 73
6557 128 0.477093 73
6558 128 0.477093 73
6559 128 0.477093 73
6560 128 0.477093 73
6561 128 0.477093 73
6562 128 0.477093 73
6563 128 0.477093 73
6564 128 0.477093 73
6565 128 0.477093 73
6566 128 0.477093 73
6567 128 0.477093 73
6568 128 0.477093 73
6569 128 0.477093 73
6570 128 0.477093 73
6571 128 0.477093 73
6572 128 0.477093 73
6573 128 0.477093 73
6574 128 0.477093 73
6575 128 0.477093 73
6576 128 0.477093 73
6577 128 0.477093 73
6578 128 0.477093 73
6579 128 0.477093 73
6580 128 0.477093 73
6581 128 0.477093 73
6582 128 0.477093 73
6583 128 0.477093 73
6584 128 0.477093 73
6585 128 0.477093 73
6586 128 0.477093 73
6587 128 0.477093 74
6588 128 0.477093 74
6589 128 0.477093 74
6590 128 0.477093 74
6591 128 0.477093 74
6592 128 0.477093 74
6593 128 0.477093 74
6594 128 0.477093 74
6595 128 0.477093 74
6596 128 0.477093 74
6597 128 0.477093 74
6598 128 0.477093 74
6599 128 0.477093 74
6600 128 0.477093 74
6601 128 0.477093 74
6602 128 0.477093 74
6603 128 0.477093 74
6604 128 0.477093 74
6605 128 0.477093 74
6606 128 0.477093 74
6607 128 0.477093 74
6608 128 0.477093 74
6609 128 0.477093 74
6610 128 0.477093 74
6611 128 0.477093 74
6612 128 0.477093 74
6613 128 0.477093 74
6614 128 0.477093 74
6615 128 0.477093 74
6616 128 0.477093 74
6617 128 0.477093 74
6618 128 0.477093 74
6619 128 0.477093 74
6620 128 0.477093 74
6621 128 0.477093 74
6622 128 0.477093 74
6623 128 0.477093 74
6624 128 0.477093 74
6625 128 0.477093 74
6626 128 0.477093 74
6627 128 0.477093 74
6628 128 0.477093 74
6629 128 0.477093 74
6630 128 0.477093 74
6631 128 0.477093 74
6632 128 0.477093 74
6633 128 0.477093 74
6634 128 0.477093 74
6635 128 0.477093 74
6636 128 0.477093 74
6637 128 0.477093 74
6638 128 0.477093 74
6639 128 0.477093 74
6640 128 0.477093 74
6641 128 0.477093 74
6642 128 0.477093 74
6643 128 0.477093 74
6644 128 0.477093 74
6645 128 0.477093 74
6646 128 0.477093 74
6647 128 0.477093 74
6648 128 0.477093 74
6649 128 0.477093 74
6650 128 0.477093 74
6651 128 0.477093 74
6652 128 0.477093 74
6653 128 0.477093 74
6654 128 0.477093 74
6655 128 0.477093 74
6656 128 0.477093 74
6657 128 0.477093 75
6658 128 0.477093 75
6659 128 0.477093 75
6660 128 0.477093 75
6661 128 0.477093 75
6662 128 0.477093 75
6663 128 0.477093 75
6664 128 0.477093 75
6665 128 0.477093 75
6666 128 0.477093 75
6667 128 0.477093 75
6668 128 0.477093 75
6669 128 0.477093 75
6670 128 0.477093 75
6671 128 0.477093 75
6672 128 0.477093 75
6673 128 0.477093 75
6674 128 0.477093 75
6675 128 0.477093 75
6676 128 0.477093 75
6677 128 0.477093 75
6678 128 0.477093 75
6679 128 0.477093 75
6680 128 0.477093 75
6681 128 0.477093 75
6682 128 0.477093 75
6683 128 0.477093 75
6684 128 0.477093 75
6685 128 0.477093 75
6686 128 0.477093 75
6687 128 0.477093 75
6688 128 0.477093 75
6689 128 0.477093 75
6690 128 0.477093 75
6691 128 0.477093 75
6692 128 0.477093 75
6693 128 0.477093 75
6694 128 0.477093 75
6695 128 0.477093 75
6696 128 0.477093 75
6697 128 0.477093 75
6698 128 0.477093 75
6699 128 0.477093 75
6700 128 0.477093 75
6701 128 0.477093 75
6702 128 0.477093 75
6703 128 0.477093 75
6704 128 0.477093 75
6705 128 0.477093 75
6706 128 0.477093 75
6707 128 0.477093 75
6708 128 0.477093 75
6709 128 0.477093 75
6710 128 0.477093 75
6711 128 0.477093 75
6712 128 0.477093 75
6713 128 0.477093 75
6714 128 0.477093 75
6715 128 0.477093 75
6716 128 0.477093 75
6717 128 0.477093 75
6718 128 0.477093 75
6719 128 0.477093 75
6720 128 0.477093 75
6721 128 0.477093 76
6722 128 0.477093 76
6723 128 0.477093 76
6724 128 0.477093 77
6725 128 0.477093 77
6726 128 0.477093 77
6727 128 0.477093 77
6728 128 0.477093 77
6729 128 0.477093 77
6730 128 0.477093 77
6731 128 0.477093 77
6732 128 0.477093 77
6733 128 0.477093 77
6734 128 0.477093 77
6735 128 0.477093 77
6736 128 0.477093 77
6737 128 0.477093 77
6738 128 0.477093 77
6739 128 0.477093 78
6740 128 0.477093 78
6741 128 0.477093 78
6742 128 0.477093 78
6743 128 0.477093 78
6744 128 0.477093 78
6745 128 0.477093 78
6746 128 0.477093 78
6747 128 0.477093 78
6748 128 0.477093 78
6749 128 0.477093 78
6750 128 0.477093 78
6751 128 0.477093 78
6752 128 0.477093 78
6753 128 0.477093 78
6754 128 0.477093 78
6755 128 0.477093 78
6756 128 0.477093 78
6757 128 0.477093 78
6758 128 0.477093 78
6759 128 0.477093 78
6760 128 0.477093 78
6761 128 0.477093 78
6762 128 0.477093 78
6763 128 0.477093 78
6764 128 0.477093 78
6765 128 0.477093 78
6766 128 0.477093 78
6767 128 0.477093 78
6768 128 0.477093 78
6769 128 0.477093 79
6770 128 0.477093 79
6771 128 0.477093 79
6772 128 0.477093 79
6773 128 0.477093 79
6774 128 0.477093 79
6775 128 0.477093 79
6776 128 0.477093 79
6777 128 0.477093 79
6778 128 0.477093 79
6779 128 0.477093 79
6780 128 0.477093 79
6781 128 0.477093 79
6782 128 0.477093 79
6783 128 0.477093 79
6784 128 0.477093 79
6785 128 0.477093 79
6786 128 0.477093 79
6787 128 0.477093 79
6788 128 0.477093 79
6789 128 0.477093 80
6790 128 0.477093 81
6791 128 0.477093 81
6792 128 0.477093 81
6793 128 0.477093 81
6794 128 0.477093 81
6795 128 0.477093 81
6796 128 0.477093 81
6797 128 0.477093 81
6798 128 0.477093 82
6799 128 0.477093 82
6800 128 0.477093 82
6801 128 0.477093 82
6802 128 0.477093 82
6803 128 0.477093 82
6804 128 0.477093 82
6805 128 0.477093 82
6806 128 0.477093 82
6807 128 0.477093 82
6808 128 0.477093 82
6809 128 0.477093 82
6810 128 0.477093 82
6811 128 0.477093 82
6812 128 0.477093 83
6813 128 0.477093 83
6814 128 0.477093 83
6815 128 0.477093 83
6816 128 0.477093 83
6817 128 0.477093 83
6818 128 0.477093 83
6819 128 0.477093 84
6820 128 0.477093 84
6821 128 0.477093 84
6822 128 0.477093 84
6823 128 0.477093 84
6824 128 0.477093 84
6825 128 0.477093 84
6826 128 0.477093 84
6827 128 0.477093 84
6828 128 0.477093 84
6829 128 0.477093 84
6830 128 0.477093 84
6831 128 0.477093 84
6832 128 0.477093 84
6833 128 0.477093 84
6834 128 0.477093 84
6835 128 0.477093 84
6836 128 0.477093 84
6837 128 0.477093 84
6838 128 0.477093 84
6839 128 0.477093 84
6840 128 0.477093 84
6841 128 0.477093 84
6842 128 0.477093 84
6843 128 0.477093 84
6844 128 0.477093 84
6845 128 0.477093 84
6846 128 0.477093 84
6847 128 0.477093 84
6848 128 0.477093 84
6849 128 0.477093 84
6850 128 0.477093 84
6851 128 0.477093 84
6852 128 0.477093 84
6853 128 0.477093 84
6854 128 0.477093 84
6855 128 0.477093 84
6856 128 0.477093 84
6857 128 0.477093 84
6858 128 0.477093 84
6859 128 0.477093 85
6860 128 0.477093 85
6861 128 0.477093 85
6862 128 0.477093 85
6863 128 0.477093 85
6864 128 0.477093 85
6865 128 0.477093 85
6866 128 0.477093 85
6867 128 0.477093 85
6868 128 0.477093 85
6869 128 0.477093 85
6870 128 0.477093 85
6871 128 0.477093 85
6872 128 0.477093 85
6873 128 0.477093 86
6874 128 0.477093 86
6875 128 0.477093 86
