org.apache.mahout.knn.search.ProjectionSearch org.apache.mahout.common.distance.EuclideanDistanceMeasure
numDataPointsSeen estimatedNumClusters distanceCutoff numCentroids
8518 320 0.253458 84
8519 320 0.253458 84
8520 320 0.253458 84
8521 320 0.253458 84
8522 320 0.253458 84
8523 320 0.253458 85
8524 320 0.253458 85
8525 320 0.253458 85
8526 320 0.253458 85
8527 320 0.253458 86
8528 320 0.253458 87
8529 320 0.253458 87
8530 320 0.253458 87
8531 320 0.253458 87
8532 320 0.253458 87
8533 320 0.253458 87
8534 320 0.253458 87
8535 320 0.253458 88
8536 320 0.253458 88
8537 320 0.253458 88
8538 320 0.253458 89
8539 320 0.253458 89
8540 320 0.253458 89
8541 320 0.253458 89
8542 320 0.253458 90
8543 320 0.253458 90
8544 320 0.253458 90
8545 320 0.253458 90
8546 320 0.253458 90
8547 320 0.253458 90
8548 320 0.253458 90
8549 320 0.253458 91
8550 320 0.253458 91
8551 320 0.253458 91
8552 320 0.253458 91
8553 320 0.253458 91
8554 320 0.253458 91
8555 320 0.253458 91
8556 320 0.253458 91
8557 320 0.253458 91
8558 320 0.253458 92
8559 320 0.253458 92
8560 320 0.253458 92
8561 320 0.253458 92
8562 320 0.253458 92
8563 320 0.253458 92
8564 320 0.253458 92
8565 320 0.253458 92
8566 320 0.253458 92
8567 320 0.253458 92
8568 320 0.253458 92
8569 320 0.253458 92
8570 320 0.253458 92
8571 320 0.253458 92
8572 320 0.253458 92
8573 320 0.253458 92
8574 320 0.253458 92
8575 320 0.253458 92
8576 320 0.253458 92
8577 320 0.253458 92
8578 320 0.253458 92
8579 320 0.253458 93
8580 320 0.253458 94
8581 320 0.253458 94
8582 320 0.253458 94
8583 320 0.253458 94
8584 320 0.253458 94
8585 320 0.253458 94
8586 320 0.253458 94
8587 320 0.253458 94
8588 320 0.253458 94
8589 320 0.253458 94
8590 320 0.253458 94
8591 320 0.253458 94
8592 320 0.253458 94
8593 320 0.253458 94
8594 320 0.253458 94
8595 320 0.253458 94
8596 320 0.253458 94
8597 320 0.253458 94
8598 320 0.253458 94
8599 320 0.253458 94
8600 320 0.253458 94
8601 320 0.253458 94
8602 320 0.253458 94
8603 320 0.253458 95
8604 320 0.253458 95
8605 320 0.253458 95
8606 320 0.253458 95
8607 320 0.253458 95
8608 320 0.253458 95
8609 320 0.253458 95
8610 320 0.253458 95
8611 320 0.253458 95
8612 320 0.253458 95
8613 320 0.253458 95
8614 320 0.253458 95
8615 320 0.253458 95
8616 320 0.253458 95
8617 320 0.253458 95
8618 320 0.253458 95
8619 320 0.253458 95
8620 320 0.253458 95
8621 320 0.253458 95
8622 320 0.253458 95
8623 320 0.253458 95
8624 320 0.253458 95
8625 320 0.253458 95
8626 320 0.253458 96
8627 320 0.253458 96
8628 320 0.253458 96
8629 320 0.253458 96
8630 320 0.253458 96
8631 320 0.253458 96
8632 320 0.253458 96
8633 320 0.253458 96
8634 320 0.253458 96
8635 320 0.253458 96
8636 320 0.253458 96
8637 320 0.253458 96
8638 320 0.253458 96
8639 320 0.253458 96
8640 320 0.253458 96
8641 320 0.253458 96
8642 320 0.253458 96
8643 320 0.253458 96
8644 320 0.253458 96
8645 320 0.253458 97
8646 320 0.253458 97
8647 320 0.253458 97
8648 320 0.253458 97
8649 320 0.253458 97
8650 320 0.253458 97
8651 320 0.253458 97
8652 320 0.253458 97
8653 320 0.253458 97
8654 320 0.253458 97
8655 320 0.253458 97
8656 320 0.253458 97
8657 320 0.253458 97
8658 320 0.253458 97
8659 320 0.253458 97
8660 320 0.253458 97
8661 320 0.253458 97
8662 320 0.253458 97
8663 320 0.253458 98
8664 320 0.253458 98
8665 320 0.253458 98
8666 320 0.253458 98
8667 320 0.253458 98
8668 320 0.253458 98
8669 320 0.253458 98
8670 320 0.253458 98
8671 320 0.253458 98
8672 320 0.253458 98
8673 320 0.253458 98
8674 320 0.253458 98
8675 320 0.253458 98
8676 320 0.253458 98
8677 320 0.253458 98
8678 320 0.253458 98
8679 320 0.253458 98
8680 320 0.253458 98
8681 320 0.253458 98
8682 320 0.253458 98
8683 320 0.253458 98
8684 320 0.253458 98
8685 320 0.253458 98
8686 320 0.253458 98
8687 320 0.253458 98
8688 320 0.253458 98
8689 320 0.253458 98
8690 320 0.253458 98
8691 320 0.253458 98
8692 320 0.253458 98
8693 320 0.253458 98
8694 320 0.253458 99
8695 320 0.253458 99
8696 320 0.253458 99
8697 320 0.253458 99
8698 320 0.253458 99
8699 320 0.253458 99
8700 320 0.253458 99
8701 320 0.253458 99
8702 320 0.253458 99
8703 320 0.253458 99
8704 320 0.253458 99
8705 320 0.253458 99
8706 320 0.253458 99
8707 320 0.253458 99
8708 320 0.253458 99
8709 320 0.253458 99
8710 320 0.253458 99
8711 320 0.253458 100
8712 320 0.253458 100
8713 320 0.253458 100
8714 320 0.253458 100
8715 320 0.253458 101
8716 320 0.253458 101
8717 320 0.253458 101
8718 320 0.253458 101
8719 320 0.253458 102
8720 320 0.253458 102
8721 320 0.253458 102
8722 320 0.253458 102
8723 320 0.253458 102
8724 320 0.253458 102
8725 320 0.253458 102
8726 320 0.253458 102
8727 320 0.253458 102
8728 320 0.253458 102
8729 320 0.253458 102
8730 320 0.253458 102
8731 320 0.253458 102
8732 320 0.253458 102
8733 320 0.253458 102
8734 320 0.253458 103
8735 320 0.253458 103
8736 320 0.253458 103
8737 320 0.253458 104
8738 320 0.253458 104
8739 320 0.253458 104
8740 320 0.253458 104
8741 320 0.253458 104
8742 320 0.253458 104
8743 320 0.253458 104
8744 320 0.253458 104
8745 320 0.253458 104
8746 320 0.253458 105
8747 320 0.253458 105
8748 320 0.253458 105
8749 320 0.253458 105
8750 320 0.253458 105
8751 320 0.253458 105
8752 320 0.253458 105
8753 320 0.253458 105
8754 320 0.253458 105
8755 320 0.253458 105
8756 320 0.253458 106
8757 320 0.253458 106
8758 320 0.253458 106
8759 320 0.253458 107
8760 320 0.253458 107
8761 320 0.253458 107
8762 320 0.253458 107
8763 320 0.253458 107
8764 320 0.253458 107
8765 320 0.253458 108
8766 320 0.253458 108
8767 320 0.253458 109
8768 320 0.253458 110
8769 320 0.253458 110
8770 320 0.253458 111
8771 320 0.253458 111
8772 320 0.253458 111
8773 320 0.253458 111
8774 320 0.253458 111
8775 320 0.253458 111
8776 320 0.253458 111
8777 320 0.253458 111
8778 320 0.253458 111
8779 320 0.253458 111
8780 320 0.253458 111
8781 320 0.253458 111
8782 320 0.253458 112
8783 320 0.253458 112
8784 320 0.253458 112
8785 320 0.253458 112
8786 320 0.253458 112
8787 320 0.253458 112
8788 320 0.253458 113
8789 320 0.253458 113
8790 320 0.253458 113
8791 320 0.253458 113
8792 320 0.253458 113
8793 320 0.253458 114
8794 320 0.253458 114
8795 320 0.253458 114
8796 320 0.253458 114
8797 320 0.253458 114
8798 320 0.253458 114
8799 320 0.253458 114
8800 320 0.253458 114
8801 320 0.253458 114
8802 320 0.253458 114
8803 320 0.253458 114
8804 320 0.253458 114
8805 320 0.253458 114
8806 320 0.253458 114
8807 320 0.253458 114
8808 320 0.253458 114
8809 320 0.253458 114
8810 320 0.253458 114
8811 320 0.253458 114
8812 320 0.253458 114
8813 320 0.253458 114
8814 320 0.253458 115
8815 320 0.253458 115
8816 320 0.253458 115
8817 320 0.253458 115
8818 320 0.253458 115
8819 320 0.253458 115
8820 320 0.253458 115
8821 320 0.253458 115
8822 320 0.253458 115
8823 320 0.253458 115
8824 320 0.253458 115
8825 320 0.253458 115
8826 320 0.253458 115
8827 320 0.253458 115
8828 320 0.253458 115
8829 320 0.253458 115
8830 320 0.253458 115
8831 320 0.253458 115
8832 320 0.253458 115
8833 320 0.253458 115
8834 320 0.253458 115
8835 320 0.253458 115
8836 320 0.253458 115
8837 320 0.253458 115
8838 320 0.253458 115
8839 320 0.253458 115
8840 320 0.253458 115
8841 320 0.253458 115
8842 320 0.253458 115
8843 320 0.253458 115
8844 320 0.253458 115
8845 320 0.253458 115
8846 320 0.253458 115
8847 320 0.253458 115
8848 320 0.253458 115
8849 320 0.253458 115
8850 320 0.253458 115
8851 320 0.253458 115
8852 320 0.253458 115
8853 320 0.253458 115
8854 320 0.253458 115
8855 320 0.253458 115
8856 320 0.253458 115
8857 320 0.253458 115
8858 320 0.253458 115
8859 320 0.253458 115
8860 320 0.253458 115
8861 320 0.253458 115
8862 320 0.253458 115
8863 320 0.253458 115
8864 320 0.253458 116
8865 320 0.253458 116
8866 320 0.253458 116
8867 320 0.253458 116
8868 320 0.253458 116
8869 320 0.253458 116
8870 320 0.253458 116
8871 320 0.253458 117
8872 320 0.253458 117
8873 320 0.253458 117
8874 320 0.253458 117
8875 320 0.253458 118
8876 320 0.253458 118
8877 320 0.253458 118
8878 320 0.253458 118
8879 320 0.253458 118
8880 320 0.253458 118
8881 320 0.253458 118
8882 320 0.253458 118
8883 320 0.253458 118
8884 320 0.253458 118
8885 320 0.253458 118
8886 320 0.253458 118
8887 320 0.253458 118
8888 320 0.253458 118
8889 320 0.253458 118
8890 320 0.253458 119
8891 320 0.253458 119
8892 320 0.253458 119
8893 320 0.253458 119
8894 320 0.253458 119
8895 320 0.253458 119
8896 320 0.253458 119
8897 320 0.253458 119
8898 320 0.253458 119
8899 320 0.253458 119
8900 320 0.253458 120
8901 320 0.253458 120
8902 320 0.253458 120
8903 320 0.253458 120
8904 320 0.253458 121
8905 320 0.253458 121
8906 320 0.253458 121
8907 320 0.253458 121
8908 320 0.253458 121
8909 320 0.253458 121
8910 320 0.253458 122
8911 320 0.253458 122
8912 320 0.253458 123
8913 320 0.253458 123
8914 320 0.253458 123
8915 320 0.253458 123
8916 320 0.253458 123
8917 320 0.253458 123
8918 320 0.253458 123
8919 320 0.253458 123
8920 320 0.253458 123
8921 320 0.253458 123
8922 320 0.253458 123
8923 320 0.253458 123
8924 320 0.253458 123
8925 320 0.253458 124
8926 320 0.253458 124
8927 320 0.253458 124
8928 320 0.253458 124
8929 320 0.253458 125
8930 320 0.253458 125
8931 320 0.253458 125
8932 320 0.253458 125
8933 320 0.253458 125
8934 320 0.253458 125
8935 320 0.253458 126
8936 320 0.253458 126
8937 320 0.253458 126
8938 320 0.253458 126
8939 320 0.253458 126
8940 320 0.253458 126
8941 320 0.253458 126
8942 320 0.253458 126
8943 320 0.253458 126
8944 320 0.253458 126
8945 320 0.253458 126
8946 320 0.253458 126
8947 320 0.253458 126
8948 320 0.253458 126
8949 320 0.253458 126
8950 320 0.253458 126
8951 320 0.253458 126
8952 320 0.253458 126
8953 320 0.253458 126
8954 320 0.253458 126
8955 320 0.253458 126
8956 320 0.253458 126
8957 320 0.253458 126
8958 320 0.253458 126
8959 320 0.253458 126
8960 320 0.253458 126
8961 320 0.253458 126
8962 320 0.253458 126
8963 320 0.253458 126
8964 320 0.253458 126
8965 320 0.253458 126
8966 320 0.253458 126
8967 320 0.253458 126
8968 320 0.253458 126
8969 320 0.253458 126
8970 320 0.253458 126
8971 320 0.253458 126
8972 320 0.253458 126
8973 320 0.253458 127
8974 320 0.253458 127
8975 320 0.253458 127
8976 320 0.253458 127
8977 320 0.253458 127
8978 320 0.253458 127
8979 320 0.253458 127
8980 320 0.253458 127
8981 320 0.253458 127
8982 320 0.253458 127
8983 320 0.253458 127
8984 320 0.253458 127
8985 320 0.253458 127
8986 320 0.253458 127
8987 320 0.253458 127
8988 320 0.253458 127
8989 320 0.253458 127
8990 320 0.253458 128
8991 320 0.253458 128
8992 320 0.253458 128
8993 320 0.253458 128
8994 320 0.253458 128
8995 320 0.253458 128
8996 320 0.253458 128
8997 320 0.253458 129
8998 320 0.253458 129
8999 320 0.253458 129
9000 320 0.253458 129
9001 320 0.253458 129
9002 320 0.253458 129
9003 320 0.253458 129
9004 320 0.253458 129
9005 320 0.253458 129
9006 320 0.253458 129
9007 320 0.253458 129
9008 320 0.253458 129
9009 320 0.253458 129
9010 320 0.253458 129
9011 320 0.253458 130
9012 320 0.253458 130
9013 320 0.253458 130
9014 320 0.253458 130
9015 320 0.253458 130
9016 320 0.253458 130
9017 320 0.253458 130
9018 320 0.253458 130
9019 320 0.253458 130
9020 320 0.253458 130
9021 320 0.253458 130
9022 320 0.253458 130
9023 320 0.253458 130
9024 320 0.253458 130
9025 320 0.253458 130
9026 320 0.253458 130
9027 320 0.253458 130
9028 320 0.253458 130
9029 320 0.253458 131
9030 320 0.253458 131
9031 320 0.253458 131
9032 320 0.253458 132
9033 320 0.253458 132
9034 320 0.253458 133
9035 320 0.253458 133
9036 320 0.253458 133
9037 320 0.253458 133
9038 320 0.253458 133
9039 320 0.253458 134
9040 320 0.253458 134
9041 320 0.253458 134
9042 320 0.253458 134
9043 320 0.253458 134
9044 320 0.253458 134
9045 320 0.253458 134
9046 320 0.253458 134
9047 320 0.253458 134
9048 320 0.253458 134
9049 320 0.253458 134
9050 320 0.253458 134
9051 320 0.253458 134
9052 320 0.253458 134
9053 320 0.253458 134
9054 320 0.253458 134
9055 320 0.253458 134
9056 320 0.253458 134
9057 320 0.253458 134
9058 320 0.253458 134
9059 320 0.253458 134
9060 320 0.253458 135
9061 320 0.253458 135
9062 320 0.253458 135
9063 320 0.253458 135
9064 320 0.253458 135
9065 320 0.253458 135
9066 320 0.253458 135
9067 320 0.253458 135
9068 320 0.253458 135
9069 320 0.253458 135
9070 320 0.253458 135
9071 320 0.253458 135
9072 320 0.253458 135
9073 320 0.253458 135
9074 320 0.253458 135
9075 320 0.253458 135
9076 320 0.253458 135
9077 320 0.253458 135
9078 320 0.253458 135
9079 320 0.253458 135
9080 320 0.253458 135
9081 320 0.253458 135
9082 320 0.253458 135
9083 320 0.253458 135
9084 320 0.253458 135
9085 320 0.253458 135
9086 320 0.253458 136
9087 320 0.253458 136
9088 320 0.253458 136
9089 320 0.253458 136
9090 320 0.253458 136
9091 320 0.253458 136
9092 320 0.253458 136
9093 320 0.253458 136
9094 320 0.253458 136
9095 320 0.253458 136
9096 320 0.253458 136
9097 320 0.253458 136
9098 320 0.253458 136
9099 320 0.253458 136
9100 320 0.253458 136
9101 320 0.253458 136
9102 320 0.253458 136
9103 320 0.253458 136
9104 320 0.253458 136
9105 320 0.253458 136
9106 320 0.253458 136
9107 320 0.253458 136
9108 320 0.253458 136
9109 320 0.253458 136
9110 320 0.253458 136
9111 320 0.253458 136
9112 320 0.253458 136
9113 320 0.253458 137
9114 320 0.253458 137
9115 320 0.253458 138
9116 320 0.253458 138
9117 320 0.253458 138
9118 320 0.253458 138
9119 320 0.253458 138
9120 320 0.253458 138
9121 320 0.253458 138
9122 320 0.253458 138
9123 320 0.253458 138
9124 320 0.253458 138
9125 320 0.253458 138
9126 320 0.253458 138
9127 320 0.253458 138
9128 320 0.253458 138
9129 320 0.253458 138
9130 320 0.253458 138
9131 320 0.253458 139
9132 320 0.253458 139
9133 320 0.253458 139
9134 320 0.253458 139
9135 320 0.253458 139
9136 320 0.253458 139
9137 320 0.253458 139
9138 320 0.253458 139
9139 320 0.253458 139
9140 320 0.253458 139
9141 320 0.253458 139
9142 320 0.253458 139
9143 320 0.253458 139
9144 320 0.253458 139
9145 320 0.253458 139
9146 320 0.253458 139
9147 320 0.253458 139
9148 320 0.253458 139
9149 320 0.253458 139
9150 320 0.253458 140
9151 320 0.253458 140
9152 320 0.253458 140
9153 320 0.253458 140
9154 320 0.253458 140
9155 320 0.253458 140
9156 320 0.253458 140
9157 320 0.253458 140
9158 320 0.253458 140
9159 320 0.253458 140
9160 320 0.253458 140
9161 320 0.253458 140
9162 320 0.253458 140
9163 320 0.253458 140
9164 320 0.253458 140
9165 320 0.253458 140
9166 320 0.253458 140
9167 320 0.253458 140
9168 320 0.253458 140
9169 320 0.253458 140
9170 320 0.253458 140
9171 320 0.253458 141
9172 320 0.253458 141
9173 320 0.253458 141
9174 320 0.253458 141
9175 320 0.253458 141
9176 320 0.253458 141
9177 320 0.253458 141
9178 320 0.253458 141
9179 320 0.253458 141
9180 320 0.253458 141
9181 320 0.253458 142
9182 320 0.253458 142
9183 320 0.253458 142
9184 320 0.253458 143
9185 320 0.253458 143
9186 320 0.253458 143
9187 320 0.253458 143
9188 320 0.253458 143
9189 320 0.253458 143
9190 320 0.253458 143
9191 320 0.253458 143
9192 320 0.253458 143
9193 320 0.253458 143
9194 320 0.253458 143
9195 320 0.253458 143
9196 320 0.253458 143
9197 320 0.253458 143
9198 320 0.253458 143
9199 320 0.253458 143
9200 320 0.253458 143
9201 320 0.253458 143
9202 320 0.253458 143
9203 320 0.253458 143
9204 320 0.253458 143
9205 320 0.253458 143
9206 320 0.253458 143
9207 320 0.253458 143
9208 320 0.253458 143
9209 320 0.253458 143
9210 320 0.253458 143
9211 320 0.253458 143
9212 320 0.253458 143
9213 320 0.253458 143
9214 320 0.253458 143
9215 320 0.253458 143
9216 320 0.253458 143
9217 320 0.253458 143
9218 320 0.253458 143
9219 320 0.253458 143
9220 320 0.253458 143
9221 320 0.253458 143
9222 320 0.253458 143
9223 320 0.253458 143
9224 320 0.253458 143
9225 320 0.253458 143
9226 320 0.253458 143
9227 320 0.253458 143
9228 320 0.253458 143
9229 320 0.253458 143
9230 320 0.253458 143
9231 320 0.253458 143
9232 320 0.253458 143
9233 320 0.253458 143
9234 320 0.253458 143
9235 320 0.253458 143
9236 320 0.253458 143
9237 320 0.253458 143
9238 320 0.253458 143
9239 320 0.253458 143
9240 320 0.253458 143
9241 320 0.253458 143
9242 320 0.253458 143
9243 320 0.253458 143
9244 320 0.253458 143
9245 320 0.253458 144
9246 320 0.253458 144
9247 320 0.253458 145
9248 320 0.253458 145
9249 320 0.253458 145
9250 320 0.253458 145
9251 320 0.253458 145
9252 320 0.253458 145
9253 320 0.253458 145
9254 320 0.253458 145
9255 320 0.253458 145
9256 320 0.253458 145
9257 320 0.253458 145
9258 320 0.253458 145
9259 320 0.253458 145
9260 320 0.253458 145
9261 320 0.253458 145
9262 320 0.253458 145
9263 320 0.253458 145
9264 320 0.253458 145
9265 320 0.253458 145
9266 320 0.253458 145
9267 320 0.253458 145
9268 320 0.253458 145
9269 320 0.253458 145
9270 320 0.253458 145
9271 320 0.253458 145
9272 320 0.253458 145
9273 320 0.253458 145
9274 320 0.253458 145
9275 320 0.253458 145
9276 320 0.253458 145
9277 320 0.253458 145
9278 320 0.253458 145
9279 320 0.253458 146
9280 320 0.253458 146
9281 320 0.253458 146
9282 320 0.253458 146
9283 320 0.253458 146
9284 320 0.253458 146
9285 320 0.253458 146
9286 320 0.253458 146
9287 320 0.253458 146
9288 320 0.253458 146
9289 320 0.253458 146
9290 320 0.253458 146
9291 320 0.253458 146
9292 320 0.253458 147
9293 320 0.253458 147
9294 320 0.253458 147
9295 320 0.253458 147
9296 320 0.253458 148
9297 320 0.253458 148
9298 320 0.253458 148
9299 320 0.253458 148
9300 320 0.253458 148
9301 320 0.253458 148
9302 320 0.253458 148
9303 320 0.253458 148
9304 320 0.253458 149
9305 320 0.253458 149
9306 320 0.253458 149
9307 320 0.253458 149
9308 320 0.253458 149
9309 320 0.253458 149
9310 320 0.253458 149
9311 320 0.253458 149
9312 320 0.253458 149
9313 320 0.253458 149
9314 320 0.253458 149
9315 320 0.253458 149
9316 320 0.253458 149
9317 320 0.253458 150
9318 320 0.253458 150
9319 320 0.253458 150
9320 320 0.253458 150
9321 320 0.253458 150
9322 320 0.253458 150
9323 320 0.253458 150
9324 320 0.253458 150
9325 320 0.253458 150
9326 320 0.253458 150
9327 320 0.253458 150
9328 320 0.253458 150
9329 320 0.253458 150
9330 320 0.253458 150
9331 320 0.253458 150
9332 320 0.253458 150
9333 320 0.253458 150
9334 320 0.253458 151
9335 320 0.253458 151
9336 320 0.253458 151
9337 320 0.253458 151
9338 320 0.253458 151
9339 320 0.253458 151
9340 320 0.253458 151
9341 320 0.253458 151
9342 320 0.253458 151
9343 320 0.253458 151
9344 320 0.253458 151
9345 320 0.253458 151
9346 320 0.253458 151
9347 320 0.253458 151
9348 320 0.253458 151
9349 320 0.253458 151
9350 320 0.253458 151
9351 320 0.253458 151
9352 320 0.253458 151
9353 320 0.253458 151
9354 320 0.253458 151
9355 320 0.253458 151
9356 320 0.253458 152
9357 320 0.253458 152
9358 320 0.253458 152
9359 320 0.253458 152
9360 320 0.253458 152
9361 320 0.253458 152
9362 320 0.253458 152
9363 320 0.253458 152
9364 320 0.253458 152
9365 320 0.253458 152
9366 320 0.253458 152
9367 320 0.253458 152
9368 320 0.253458 152
9369 320 0.253458 152
9370 320 0.253458 152
9371 320 0.253458 152
9372 320 0.253458 153
9373 320 0.253458 153
9374 320 0.253458 153
9375 320 0.253458 153
9376 320 0.253458 153
9377 320 0.253458 153
9378 320 0.253458 153
9379 320 0.253458 153
9380 320 0.253458 153
9381 320 0.253458 154
9382 320 0.253458 154
9383 320 0.253458 155
9384 320 0.253458 155
9385 320 0.253458 155
9386 320 0.253458 155
9387 320 0.253458 155
9388 320 0.253458 155
9389 320 0.253458 155
9390 320 0.253458 155
9391 320 0.253458 155
9392 320 0.253458 155
9393 320 0.253458 155
9394 320 0.253458 155
9395 320 0.253458 155
9396 320 0.253458 155
9397 320 0.253458 155
9398 320 0.253458 155
9399 320 0.253458 155
9400 320 0.253458 155
9401 320 0.253458 155
9402 320 0.253458 155
9403 320 0.253458 155
9404 320 0.253458 155
9405 320 0.253458 155
9406 320 0.253458 155
9407 320 0.253458 155
9408 320 0.253458 155
9409 320 0.253458 155
9410 320 0.253458 155
9411 320 0.253458 155
9412 320 0.253458 155
9413 320 0.253458 155
9414 320 0.253458 155
9415 320 0.253458 155
9416 320 0.253458 155
9417 320 0.253458 155
9418 320 0.253458 155
9419 320 0.253458 155
9420 320 0.253458 155
9421 320 0.253458 155
9422 320 0.253458 155
9423 320 0.253458 155
9424 320 0.253458 155
9425 320 0.253458 155
9426 320 0.253458 155
9427 320 0.253458 155
9428 320 0.253458 155
9429 320 0.253458 155
9430 320 0.253458 155
9431 320 0.253458 155
9432 320 0.253458 155
9433 320 0.253458 155
9434 320 0.253458 156
9435 320 0.253458 156
9436 320 0.253458 156
9437 320 0.253458 156
9438 320 0.253458 156
9439 320 0.253458 157
9440 320 0.253458 157
9441 320 0.253458 157
9442 320 0.253458 157
9443 320 0.253458 158
9444 320 0.253458 158
9445 320 0.253458 158
9446 320 0.253458 158
9447 320 0.253458 159
9448 320 0.253458 159
9449 320 0.253458 159
9450 320 0.253458 159
9451 320 0.253458 159
9452 320 0.253458 159
9453 320 0.253458 159
9454 320 0.253458 159
9455 320 0.253458 160
9456 320 0.253458 160
9457 320 0.253458 160
9458 320 0.253458 160
9459 320 0.253458 160
9460 320 0.253458 160
9461 320 0.253458 160
9462 320 0.253458 161
9463 320 0.253458 161
9464 320 0.253458 161
9465 320 0.253458 161
9466 320 0.253458 161
9467 320 0.253458 161
9468 320 0.253458 161
9469 320 0.253458 161
9470 320 0.253458 161
9471 320 0.253458 161
9472 320 0.253458 161
9473 320 0.253458 161
9474 320 0.253458 161
9475 320 0.253458 161
9476 320 0.253458 161
9477 320 0.253458 161
9478 320 0.253458 161
9479 320 0.253458 161
9480 320 0.253458 161
9481 320 0.253458 161
9482 320 0.253458 162
9483 320 0.253458 162
9484 320 0.253458 162
9485 320 0.253458 162
9486 320 0.253458 163
9487 320 0.253458 163
9488 320 0.253458 163
9489 320 0.253458 163
9490 320 0.253458 163
9491 320 0.253458 163
9492 320 0.253458 163
9493 320 0.253458 163
9494 320 0.253458 164
9495 320 0.253458 164
9496 320 0.253458 164
9497 320 0.253458 164
9498 320 0.253458 164
9499 320 0.253458 164
9500 320 0.253458 164
9501 320 0.253458 164
9502 320 0.253458 164
9503 320 0.253458 164
9504 320 0.253458 164
9505 320 0.253458 164
9506 320 0.253458 164
9507 320 0.253458 164
9508 320 0.253458 164
9509 320 0.253458 164
9510 320 0.253458 164
9511 320 0.253458 164
9512 320 0.253458 165
9513 320 0.253458 165
9514 320 0.253458 165
9515 320 0.253458 165
9516 320 0.253458 165
9517 320 0.253458 165
9518 320 0.253458 165
9519 320 0.253458 165
9520 320 0.253458 165
9521 320 0.253458 165
9522 320 0.253458 165
9523 320 0.253458 165
9524 320 0.253458 165
9525 320 0.253458 166
9526 320 0.253458 166
9527 320 0.253458 166
9528 320 0.253458 166
9529 320 0.253458 166
9530 320 0.253458 166
9531 320 0.253458 166
9532 320 0.253458 166
9533 320 0.253458 166
9534 320 0.253458 166
9535 320 0.253458 166
9536 320 0.253458 166
9537 320 0.253458 166
9538 320 0.253458 166
9539 320 0.253458 167
9540 320 0.253458 167
9541 320 0.253458 167
9542 320 0.253458 167
9543 320 0.253458 167
9544 320 0.253458 167
9545 320 0.253458 167
9546 320 0.253458 167
9547 320 0.253458 167
9548 320 0.253458 167
9549 320 0.253458 168
9550 320 0.253458 168
9551 320 0.253458 168
9552 320 0.253458 168
9553 320 0.253458 168
9554 320 0.253458 168
9555 320 0.253458 168
9556 320 0.253458 168
9557 320 0.253458 168
9558 320 0.253458 168
9559 320 0.253458 168
9560 320 0.253458 168
9561 320 0.253458 168
9562 320 0.253458 168
9563 320 0.253458 168
9564 320 0.253458 168
9565 320 0.253458 169
9566 320 0.253458 169
9567 320 0.253458 170
9568 320 0.253458 170
9569 320 0.253458 170
9570 320 0.253458 170
9571 320 0.253458 170
9572 320 0.253458 170
9573 320 0.253458 170
9574 320 0.253458 170
9575 320 0.253458 170
9576 320 0.253458 170
9577 320 0.253458 170
9578 320 0.253458 170
9579 320 0.253458 170
9580 320 0.253458 170
9581 320 0.253458 170
9582 320 0.253458 170
9583 320 0.253458 170
9584 320 0.253458 170
9585 320 0.253458 170
9586 320 0.253458 170
9587 320 0.253458 170
9588 320 0.253458 170
9589 320 0.253458 170
9590 320 0.253458 170
9591 320 0.253458 170
9592 320 0.253458 170
9593 320 0.253458 170
9594 320 0.253458 170
9595 320 0.253458 170
9596 320 0.253458 170
9597 320 0.253458 170
9598 320 0.253458 170
9599 320 0.253458 170
9600 320 0.253458 171
9601 320 0.253458 171
9602 320 0.253458 171
9603 320 0.253458 171
9604 320 0.253458 171
9605 320 0.253458 171
9606 320 0.253458 171
9607 320 0.253458 171
9608 320 0.253458 171
9609 320 0.253458 171
9610 320 0.253458 171
9611 320 0.253458 171
9612 320 0.253458 171
9613 320 0.253458 171
9614 320 0.253458 171
9615 320 0.253458 172
9616 320 0.253458 172
9617 320 0.253458 172
9618 320 0.253458 172
9619 320 0.253458 172
9620 320 0.253458 172
9621 320 0.253458 172
9622 320 0.253458 172
9623 320 0.253458 172
9624 320 0.253458 173
9625 320 0.253458 173
9626 320 0.253458 173
9627 320 0.253458 173
9628 320 0.253458 173
9629 320 0.253458 173
9630 320 0.253458 173
9631 320 0.253458 173
9632 320 0.253458 174
9633 320 0.253458 174
9634 320 0.253458 175
9635 320 0.253458 175
9636 320 0.253458 175
9637 320 0.253458 175
9638 320 0.253458 175
9639 320 0.253458 176
9640 320 0.253458 176
9641 320 0.253458 176
9642 320 0.253458 176
9643 320 0.253458 176
9644 320 0.253458 177
9645 320 0.253458 177
9646 320 0.253458 177
9647 320 0.253458 177
9648 320 0.253458 177
9649 320 0.253458 177
9650 320 0.253458 177
9651 320 0.253458 177
9652 320 0.253458 177
9653 320 0.253458 177
9654 320 0.253458 177
9655 320 0.253458 177
9656 320 0.253458 177
9657 320 0.253458 177
9658 320 0.253458 177
9659 320 0.253458 177
9660 320 0.253458 178
9661 320 0.253458 178
9662 320 0.253458 178
9663 320 0.253458 178
9664 320 0.253458 178
9665 320 0.253458 178
9666 320 0.253458 179
9667 320 0.253458 179
9668 320 0.253458 179
9669 320 0.253458 179
9670 320 0.253458 179
9671 320 0.253458 179
9672 320 0.253458 180
9673 320 0.253458 180
9674 320 0.253458 180
9675 320 0.253458 180
9676 320 0.253458 180
