org.apache.mahout.knn.search.ProjectionSearch org.apache.mahout.common.distance.EuclideanDistanceMeasure
numDataPointsSeen estimatedNumClusters distanceCutoff numCentroids
3999 79 0.776089 66
4000 79 0.776089 66
4001 79 0.776089 67
4002 79 0.776089 67
4003 79 0.776089 67
4004 79 0.776089 67
4005 79 0.776089 67
4006 79 0.776089 67
4007 79 0.776089 67
4008 79 0.776089 67
4009 79 0.776089 67
4010 79 0.776089 67
4011 79 0.776089 67
4012 79 0.776089 67
4013 79 0.776089 67
4014 79 0.776089 67
4015 79 0.776089 67
4016 79 0.776089 67
4017 79 0.776089 67
4018 79 0.776089 67
4019 79 0.776089 67
4020 79 0.776089 67
4021 79 0.776089 67
4022 79 0.776089 67
4023 79 0.776089 67
4024 79 0.776089 67
4025 79 0.776089 67
4026 79 0.776089 67
4027 79 0.776089 67
4028 79 0.776089 67
4029 79 0.776089 67
4030 79 0.776089 67
4031 79 0.776089 67
4032 79 0.776089 67
4033 79 0.776089 67
4034 79 0.776089 67
4035 79 0.776089 67
4036 79 0.776089 67
4037 79 0.776089 67
4038 79 0.776089 67
4039 79 0.776089 67
4040 79 0.776089 67
4041 79 0.776089 67
4042 79 0.776089 67
4043 79 0.776089 67
4044 79 0.776089 67
4045 79 0.776089 67
4046 79 0.776089 67
4047 79 0.776089 67
4048 79 0.776089 67
4049 79 0.776089 67
4050 79 0.776089 67
4051 79 0.776089 67
4052 79 0.776089 67
4053 79 0.776089 68
4054 79 0.776089 68
4055 79 0.776089 68
4056 79 0.776089 68
4057 79 0.776089 68
4058 79 0.776089 68
4059 79 0.776089 68
4060 79 0.776089 68
4061 79 0.776089 68
4062 79 0.776089 68
4063 79 0.776089 68
4064 79 0.776089 68
4065 79 0.776089 68
4066 79 0.776089 68
4067 79 0.776089 68
4068 79 0.776089 68
4069 79 0.776089 68
4070 79 0.776089 68
4071 79 0.776089 68
4072 79 0.776089 68
4073 79 0.776089 68
4074 79 0.776089 68
4075 79 0.776089 68
4076 79 0.776089 68
4077 79 0.776089 68
4078 79 0.776089 68
4079 79 0.776089 68
4080 79 0.776089 68
4081 79 0.776089 68
4082 79 0.776089 68
4083 79 0.776089 68
4084 79 0.776089 68
4085 79 0.776089 68
4086 79 0.776089 68
4087 79 0.776089 68
4088 79 0.776089 68
4089 79 0.776089 68
4090 79 0.776089 68
4091 79 0.776089 68
4092 79 0.776089 68
4093 79 0.776089 68
4094 79 0.776089 68
4095 79 0.776089 68
4096 79 0.776089 68
4097 79 0.776089 68
4098 79 0.776089 68
4099 79 0.776089 68
4100 79 0.776089 68
4101 79 0.776089 68
4102 79 0.776089 69
4103 79 0.776089 69
4104 79 0.776089 69
4105 79 0.776089 69
4106 79 0.776089 69
4107 79 0.776089 69
4108 79 0.776089 70
4109 79 0.776089 70
4110 79 0.776089 70
4111 79 0.776089 70
4112 79 0.776089 70
4113 79 0.776089 70
4114 79 0.776089 70
4115 79 0.776089 70
4116 79 0.776089 70
4117 79 0.776089 70
4118 79 0.776089 70
4119 79 0.776089 70
4120 79 0.776089 70
4121 79 0.776089 70
4122 79 0.776089 70
4123 79 0.776089 70
4124 79 0.776089 70
4125 79 0.776089 70
4126 79 0.776089 70
4127 79 0.776089 70
4128 79 0.776089 70
4129 79 0.776089 70
4130 79 0.776089 70
4131 79 0.776089 70
4132 79 0.776089 70
4133 79 0.776089 70
4134 79 0.776089 70
4135 79 0.776089 70
4136 79 0.776089 70
4137 79 0.776089 70
4138 79 0.776089 70
4139 79 0.776089 70
4140 79 0.776089 70
4141 79 0.776089 70
4142 79 0.776089 70
4143 79 0.776089 70
4144 79 0.776089 70
4145 79 0.776089 70
4146 79 0.776089 70
4147 79 0.776089 70
4148 79 0.776089 70
4149 79 0.776089 70
4150 79 0.776089 70
4151 79 0.776089 70
4152 79 0.776089 70
4153 79 0.776089 70
4154 79 0.776089 70
4155 79 0.776089 70
4156 79 0.776089 70
4157 79 0.776089 70
4158 79 0.776089 70
4159 79 0.776089 70
4160 79 0.776089 70
4161 79 0.776089 70
4162 79 0.776089 70
4163 79 0.776089 70
4164 79 0.776089 70
4165 79 0.776089 70
4166 79 0.776089 70
4167 79 0.776089 70
4168 79 0.776089 70
4169 79 0.776089 70
4170 79 0.776089 70
4171 79 0.776089 70
4172 79 0.776089 70
4173 79 0.776089 70
4174 79 0.776089 70
4175 79 0.776089 70
4176 79 0.776089 70
4177 79 0.776089 70
4178 79 0.776089 70
4179 79 0.776089 70
4180 79 0.776089 70
4181 79 0.776089 71
4182 79 0.776089 71
4183 79 0.776089 71
4184 79 0.776089 71
4185 79 0.776089 71
4186 79 0.776089 71
4187 79 0.776089 71
4188 79 0.776089 71
4189 79 0.776089 71
4190 79 0.776089 71
4191 79 0.776089 71
4192 79 0.776089 72
4193 79 0.776089 72
4194 79 0.776089 72
4195 79 0.776089 72
4196 79 0.776089 72
4197 79 0.776089 72
4198 79 0.776089 72
4199 79 0.776089 72
4200 79 0.776089 72
4201 79 0.776089 72
4202 79 0.776089 72
4203 79 0.776089 72
4204 79 0.776089 72
4205 79 0.776089 72
4206 79 0.776089 72
4207 79 0.776089 72
4208 79 0.776089 72
4209 79 0.776089 72
4210 79 0.776089 72
4211 79 0.776089 72
4212 79 0.776089 72
4213 79 0.776089 72
4214 79 0.776089 72
4215 79 0.776089 72
4216 79 0.776089 72
4217 79 0.776089 72
4218 79 0.776089 72
4219 79 0.776089 72
4220 79 0.776089 72
4221 79 0.776089 72
4222 79 0.776089 72
4223 79 0.776089 72
4224 79 0.776089 72
4225 79 0.776089 72
4226 79 0.776089 72
4227 79 0.776089 72
4228 79 0.776089 72
4229 79 0.776089 72
4230 79 0.776089 72
4231 79 0.776089 72
4232 79 0.776089 72
4233 79 0.776089 72
4234 79 0.776089 72
4235 79 0.776089 72
4236 79 0.776089 72
4237 79 0.776089 72
4238 79 0.776089 72
4239 79 0.776089 72
4240 79 0.776089 72
4241 79 0.776089 72
4242 79 0.776089 72
4243 79 0.776089 72
4244 79 0.776089 72
4245 79 0.776089 72
4246 79 0.776089 72
4247 79 0.776089 72
4248 79 0.776089 72
4249 79 0.776089 72
4250 79 0.776089 72
4251 79 0.776089 72
4252 79 0.776089 72
4253 79 0.776089 72
4254 79 0.776089 72
4255 79 0.776089 72
4256 79 0.776089 72
4257 79 0.776089 72
4258 79 0.776089 72
4259 79 0.776089 72
4260 79 0.776089 72
4261 79 0.776089 72
4262 79 0.776089 72
4263 79 0.776089 72
4264 79 0.776089 72
4265 79 0.776089 72
4266 79 0.776089 72
4267 79 0.776089 72
4268 79 0.776089 72
4269 79 0.776089 72
4270 79 0.776089 72
4271 79 0.776089 72
4272 79 0.776089 72
4273 79 0.776089 72
4274 79 0.776089 72
4275 79 0.776089 72
4276 79 0.776089 72
4277 79 0.776089 72
4278 79 0.776089 72
4279 79 0.776089 72
4280 79 0.776089 72
4281 79 0.776089 72
4282 79 0.776089 72
4283 79 0.776089 72
4284 79 0.776089 72
4285 79 0.776089 72
4286 79 0.776089 72
4287 79 0.776089 72
4288 79 0.776089 72
4289 79 0.776089 72
4290 79 0.776089 73
4291 79 0.776089 73
4292 79 0.776089 73
4293 79 0.776089 73
4294 79 0.776089 73
4295 79 0.776089 73
4296 79 0.776089 73
4297 79 0.776089 73
4298 79 0.776089 73
4299 79 0.776089 73
4300 79 0.776089 73
4301 79 0.776089 73
4302 79 0.776089 73
4303 79 0.776089 73
4304 79 0.776089 73
4305 79 0.776089 73
4306 79 0.776089 73
4307 79 0.776089 73
4308 79 0.776089 73
4309 79 0.776089 73
4310 79 0.776089 73
4311 79 0.776089 73
4312 79 0.776089 73
4313 79 0.776089 73
4314 79 0.776089 73
4315 79 0.776089 73
4316 79 0.776089 73
4317 79 0.776089 73
4318 79 0.776089 73
4319 79 0.776089 73
4320 79 0.776089 73
4321 79 0.776089 73
4322 79 0.776089 73
4323 79 0.776089 73
4324 79 0.776089 73
4325 79 0.776089 73
4326 79 0.776089 73
4327 79 0.776089 73
4328 79 0.776089 73
4329 79 0.776089 73
4330 79 0.776089 73
4331 79 0.776089 73
4332 79 0.776089 73
4333 79 0.776089 73
4334 79 0.776089 73
4335 79 0.776089 73
4336 79 0.776089 73
4337 79 0.776089 73
4338 79 0.776089 73
4339 79 0.776089 73
4340 79 0.776089 73
4341 79 0.776089 73
4342 79 0.776089 73
4343 79 0.776089 73
4344 79 0.776089 73
4345 79 0.776089 73
4346 79 0.776089 73
4347 79 0.776089 74
4348 79 0.776089 74
4349 79 0.776089 74
4350 79 0.776089 74
4351 79 0.776089 74
4352 79 0.776089 74
4353 79 0.776089 74
4354 79 0.776089 74
4355 79 0.776089 74
4356 79 0.776089 74
4357 79 0.776089 74
4358 79 0.776089 74
4359 79 0.776089 74
4360 79 0.776089 74
4361 79 0.776089 74
4362 79 0.776089 74
4363 79 0.776089 74
4364 79 0.776089 74
4365 79 0.776089 74
4366 79 0.776089 74
4367 79 0.776089 74
4368 79 0.776089 74
4369 79 0.776089 74
4370 79 0.776089 74
4371 79 0.776089 74
4372 79 0.776089 74
4373 79 0.776089 74
4374 79 0.776089 74
4375 79 0.776089 74
4376 79 0.776089 74
4377 79 0.776089 74
4378 79 0.776089 74
4379 79 0.776089 74
4380 79 0.776089 74
4381 79 0.776089 74
4382 79 0.776089 74
4383 79 0.776089 74
4384 79 0.776089 74
4385 79 0.776089 74
4386 79 0.776089 74
4387 79 0.776089 74
4388 79 0.776089 74
4389 79 0.776089 74
4390 79 0.776089 74
4391 79 0.776089 74
4392 79 0.776089 74
4393 79 0.776089 74
4394 79 0.776089 74
4395 79 0.776089 74
4396 79 0.776089 74
4397 79 0.776089 74
4398 79 0.776089 74
4399 79 0.776089 74
4400 79 0.776089 74
4401 79 0.776089 74
4402 79 0.776089 74
4403 79 0.776089 74
4404 79 0.776089 74
4405 79 0.776089 74
4406 79 0.776089 74
4407 79 0.776089 74
4408 79 0.776089 74
4409 79 0.776089 74
4410 79 0.776089 74
4411 79 0.776089 74
4412 79 0.776089 74
4413 79 0.776089 74
4414 79 0.776089 74
4415 79 0.776089 74
4416 79 0.776089 74
4417 79 0.776089 74
4418 79 0.776089 74
4419 79 0.776089 74
4420 79 0.776089 74
4421 79 0.776089 74
4422 79 0.776089 74
4423 79 0.776089 74
4424 79 0.776089 74
4425 79 0.776089 74
4426 79 0.776089 74
4427 79 0.776089 74
4428 79 0.776089 74
4429 79 0.776089 74
4430 79 0.776089 74
4431 79 0.776089 74
4432 79 0.776089 74
4433 79 0.776089 74
4434 79 0.776089 74
4435 79 0.776089 74
4436 79 0.776089 74
4437 79 0.776089 74
4438 79 0.776089 74
4439 79 0.776089 74
4440 79 0.776089 74
4441 79 0.776089 74
4442 79 0.776089 74
4443 79 0.776089 74
4444 79 0.776089 74
4445 79 0.776089 74
4446 79 0.776089 74
4447 79 0.776089 74
4448 79 0.776089 74
4449 79 0.776089 74
4450 79 0.776089 74
4451 79 0.776089 74
4452 79 0.776089 74
4453 79 0.776089 74
4454 79 0.776089 74
4455 79 0.776089 74
4456 79 0.776089 74
4457 79 0.776089 74
4458 79 0.776089 74
4459 79 0.776089 75
4460 79 0.776089 75
4461 79 0.776089 75
4462 79 0.776089 75
4463 79 0.776089 75
4464 79 0.776089 75
4465 79 0.776089 75
4466 79 0.776089 75
4467 79 0.776089 75
4468 79 0.776089 75
4469 79 0.776089 75
4470 79 0.776089 75
4471 79 0.776089 75
4472 79 0.776089 75
4473 79 0.776089 75
4474 79 0.776089 75
4475 79 0.776089 75
4476 79 0.776089 75
4477 79 0.776089 75
4478 79 0.776089 75
4479 79 0.776089 75
4480 79 0.776089 75
4481 79 0.776089 75
4482 79 0.776089 75
4483 79 0.776089 75
4484 79 0.776089 75
4485 79 0.776089 75
4486 79 0.776089 75
4487 79 0.776089 75
4488 79 0.776089 75
4489 79 0.776089 75
4490 79 0.776089 75
4491 79 0.776089 76
4492 79 0.776089 76
4493 79 0.776089 76
4494 79 0.776089 76
4495 79 0.776089 76
4496 79 0.776089 76
4497 79 0.776089 76
4498 79 0.776089 76
4499 79 0.776089 76
4500 79 0.776089 76
4501 79 0.776089 76
4502 79 0.776089 76
4503 79 0.776089 76
4504 79 0.776089 76
4505 79 0.776089 76
4506 79 0.776089 76
4507 79 0.776089 76
4508 79 0.776089 76
4509 79 0.776089 76
4510 79 0.776089 76
4511 79 0.776089 76
4512 79 0.776089 76
4513 79 0.776089 76
4514 79 0.776089 76
4515 79 0.776089 76
4516 79 0.776089 76
4517 79 0.776089 76
4518 79 0.776089 76
4519 79 0.776089 76
4520 79 0.776089 76
4521 79 0.776089 76
4522 79 0.776089 76
4523 79 0.776089 76
4524 79 0.776089 76
4525 79 0.776089 76
4526 79 0.776089 76
4527 79 0.776089 76
4528 79 0.776089 76
4529 79 0.776089 76
4530 79 0.776089 76
4531 79 0.776089 76
4532 79 0.776089 76
4533 79 0.776089 76
4534 79 0.776089 76
4535 79 0.776089 76
4536 79 0.776089 76
4537 79 0.776089 76
4538 79 0.776089 76
4539 79 0.776089 76
4540 79 0.776089 76
4541 79 0.776089 76
4542 79 0.776089 76
4543 79 0.776089 76
4544 79 0.776089 76
4545 79 0.776089 76
4546 79 0.776089 76
4547 79 0.776089 76
4548 79 0.776089 76
4549 79 0.776089 76
4550 79 0.776089 76
4551 79 0.776089 76
4552 79 0.776089 76
4553 79 0.776089 76
4554 79 0.776089 76
4555 79 0.776089 76
4556 79 0.776089 76
4557 79 0.776089 76
4558 79 0.776089 76
4559 79 0.776089 76
4560 79 0.776089 76
4561 79 0.776089 76
4562 79 0.776089 76
4563 79 0.776089 76
4564 79 0.776089 76
4565 79 0.776089 76
4566 79 0.776089 76
4567 79 0.776089 76
4568 79 0.776089 76
4569 79 0.776089 76
4570 79 0.776089 76
4571 79 0.776089 76
4572 79 0.776089 76
4573 79 0.776089 76
4574 79 0.776089 76
4575 79 0.776089 76
4576 79 0.776089 76
4577 79 0.776089 76
4578 79 0.776089 76
4579 79 0.776089 76
4580 79 0.776089 76
4581 79 0.776089 76
4582 79 0.776089 76
4583 79 0.776089 76
4584 79 0.776089 76
4585 79 0.776089 76
4586 79 0.776089 76
4587 79 0.776089 76
4588 79 0.776089 76
4589 79 0.776089 76
4590 79 0.776089 76
4591 79 0.776089 76
4592 79 0.776089 76
4593 79 0.776089 76
4594 79 0.776089 76
4595 79 0.776089 76
4596 79 0.776089 76
4597 79 0.776089 76
4598 79 0.776089 76
4599 79 0.776089 76
4600 79 0.776089 76
4601 79 0.776089 76
4602 79 0.776089 76
4603 79 0.776089 76
4604 79 0.776089 76
4605 79 0.776089 76
4606 79 0.776089 76
4607 79 0.776089 76
4608 79 0.776089 76
4609 79 0.776089 76
4610 79 0.776089 76
4611 79 0.776089 76
4612 79 0.776089 76
4613 79 0.776089 76
4614 79 0.776089 76
4615 79 0.776089 76
4616 79 0.776089 76
4617 79 0.776089 76
4618 79 0.776089 76
4619 79 0.776089 76
4620 79 0.776089 76
4621 79 0.776089 76
4622 79 0.776089 76
4623 79 0.776089 76
4624 79 0.776089 76
4625 79 0.776089 76
4626 79 0.776089 76
4627 79 0.776089 76
4628 79 0.776089 76
4629 79 0.776089 77
4630 79 0.776089 77
4631 79 0.776089 77
4632 79 0.776089 77
4633 79 0.776089 77
4634 79 0.776089 77
4635 79 0.776089 77
4636 79 0.776089 77
4637 79 0.776089 77
4638 79 0.776089 77
4639 79 0.776089 77
4640 79 0.776089 77
4641 79 0.776089 77
4642 79 0.776089 77
4643 79 0.776089 77
4644 79 0.776089 77
4645 79 0.776089 77
4646 79 0.776089 77
4647 79 0.776089 77
4648 79 0.776089 77
4649 79 0.776089 77
4650 79 0.776089 77
4651 79 0.776089 77
4652 79 0.776089 77
4653 79 0.776089 77
4654 79 0.776089 78
4655 79 0.776089 79
4656 79 0.776089 79
4657 79 0.776089 79
4658 79 0.776089 79
4659 79 0.776089 79
4660 79 0.776089 79
4661 79 0.776089 79
4662 79 0.776089 79
4663 79 0.776089 79
4664 79 0.776089 79
4665 79 0.776089 79
4666 79 0.776089 79
4667 79 0.776089 79
4668 79 0.776089 79
4669 79 0.776089 79
4670 79 0.776089 79
4671 79 0.776089 79
4672 79 0.776089 79
4673 79 0.776089 79
4674 79 0.776089 79
4675 79 0.776089 79
4676 79 0.776089 79
4677 79 0.776089 79
4678 79 0.776089 79
4679 79 0.776089 79
4680 79 0.776089 79
4681 79 0.776089 79
4682 79 0.776089 79
4683 79 0.776089 79
4684 79 0.776089 79
4685 79 0.776089 79
4686 79 0.776089 79
4687 79 0.776089 79
4688 79 0.776089 79
4689 79 0.776089 79
4690 79 0.776089 79
4691 79 0.776089 79
4692 79 0.776089 79
4693 79 0.776089 79
4694 79 0.776089 79
4695 79 0.776089 79
4696 79 0.776089 79
4697 79 0.776089 79
4698 79 0.776089 79
4699 79 0.776089 79
4700 79 0.776089 79
4701 79 0.776089 79
4702 79 0.776089 80
1 84 0.776089 2
1 84 0.776089 3
1 84 0.776089 4
1 84 0.776089 5
1 84 0.776089 6
1 84 0.776089 7
1 84 0.776089 8
1 84 0.776089 8
1 84 0.776089 9
1 84 0.776089 10
1 84 0.776089 11
1 84 0.776089 12
1 84 0.776089 13
1 84 0.776089 13
1 84 0.776089 14
1 84 0.776089 15
1 84 0.776089 16
1 84 0.776089 17
1 84 0.776089 17
1 84 0.776089 17
1 84 0.776089 18
1 84 0.776089 18
1 84 0.776089 18
1 84 0.776089 19
1 84 0.776089 20
1 84 0.776089 21
1 84 0.776089 22
1 84 0.776089 23
1 84 0.776089 24
1 84 0.776089 24
1 84 0.776089 24
1 84 0.776089 25
1 84 0.776089 25
1 84 0.776089 25
1 84 0.776089 25
1 84 0.776089 25
1 84 0.776089 25
1 84 0.776089 26
1 84 0.776089 26
1 84 0.776089 26
1 84 0.776089 27
1 84 0.776089 28
1 84 0.776089 28
1 84 0.776089 28
1 84 0.776089 29
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 30
1 84 0.776089 31
1 84 0.776089 31
1 84 0.776089 31
1 84 0.776089 31
1 84 0.776089 31
1 84 0.776089 32
1 84 0.776089 32
1 84 0.776089 32
1 84 0.776089 32
1 84 0.776089 32
1 84 0.776089 32
1 84 0.776089 32
1 84 0.776089 33
1 84 0.776089 33
1 84 0.776089 33
1 84 0.776089 33
1 84 0.776089 33
1 84 0.776089 33
1 84 0.776089 33
1 84 0.776089 33
1 84 0.776089 33
1 84 0.776089 33
4703 84 1.008916 33
4704 84 1.008916 33
4705 84 1.008916 33
4706 84 1.008916 33
4707 84 1.008916 33
4708 84 1.008916 33
4709 84 1.008916 34
4710 84 1.008916 34
4711 84 1.008916 34
4712 84 1.008916 34
4713 84 1.008916 34
4714 84 1.008916 34
4715 84 1.008916 34
4716 84 1.008916 34
4717 84 1.008916 34
4718 84 1.008916 34
4719 84 1.008916 34
4720 84 1.008916 34
4721 84 1.008916 34
4722 84 1.008916 34
4723 84 1.008916 34
4724 84 1.008916 34
4725 84 1.008916 34
4726 84 1.008916 34
4727 84 1.008916 34
4728 84 1.008916 34
4729 84 1.008916 34
4730 84 1.008916 34
4731 84 1.008916 34
4732 84 1.008916 34
4733 84 1.008916 34
4734 84 1.008916 34
4735 84 1.008916 34
4736 84 1.008916 34
4737 84 1.008916 34
4738 84 1.008916 34
4739 84 1.008916 34
4740 84 1.008916 34
4741 84 1.008916 34
4742 84 1.008916 34
4743 84 1.008916 34
4744 84 1.008916 34
4745 84 1.008916 34
4746 84 1.008916 34
4747 84 1.008916 34
4748 84 1.008916 35
4749 84 1.008916 35
4750 84 1.008916 35
4751 84 1.008916 35
4752 84 1.008916 35
4753 84 1.008916 35
4754 84 1.008916 35
4755 84 1.008916 35
4756 84 1.008916 35
4757 84 1.008916 35
4758 84 1.008916 35
4759 84 1.008916 35
4760 84 1.008916 35
4761 84 1.008916 35
4762 84 1.008916 35
4763 84 1.008916 35
4764 84 1.008916 35
4765 84 1.008916 35
4766 84 1.008916 35
4767 84 1.008916 35
4768 84 1.008916 35
4769 84 1.008916 35
4770 84 1.008916 35
4771 84 1.008916 35
4772 84 1.008916 35
4773 84 1.008916 35
4774 84 1.008916 35
4775 84 1.008916 35
4776 84 1.008916 35
4777 84 1.008916 35
4778 84 1.008916 35
4779 84 1.008916 35
4780 84 1.008916 35
4781 84 1.008916 35
4782 84 1.008916 35
4783 84 1.008916 35
4784 84 1.008916 35
4785 84 1.008916 35
4786 84 1.008916 35
4787 84 1.008916 35
4788 84 1.008916 35
4789 84 1.008916 35
4790 84 1.008916 35
4791 84 1.008916 35
4792 84 1.008916 35
4793 84 1.008916 35
4794 84 1.008916 35
4795 84 1.008916 35
4796 84 1.008916 35
4797 84 1.008916 35
4798 84 1.008916 35
4799 84 1.008916 35
4800 84 1.008916 35
4801 84 1.008916 35
4802 84 1.008916 35
4803 84 1.008916 35
4804 84 1.008916 35
4805 84 1.008916 35
4806 84 1.008916 35
4807 84 1.008916 35
4808 84 1.008916 35
4809 84 1.008916 35
4810 84 1.008916 35
4811 84 1.008916 35
4812 84 1.008916 35
4813 84 1.008916 35
4814 84 1.008916 35
4815 84 1.008916 35
4816 84 1.008916 35
4817 84 1.008916 35
4818 84 1.008916 35
4819 84 1.008916 35
4820 84 1.008916 35
4821 84 1.008916 35
4822 84 1.008916 35
4823 84 1.008916 35
4824 84 1.008916 35
4825 84 1.008916 35
4826 84 1.008916 35
4827 84 1.008916 35
4828 84 1.008916 35
4829 84 1.008916 35
4830 84 1.008916 35
4831 84 1.008916 35
4832 84 1.008916 35
4833 84 1.008916 35
4834 84 1.008916 35
4835 84 1.008916 35
4836 84 1.008916 35
4837 84 1.008916 35
4838 84 1.008916 35
4839 84 1.008916 35
4840 84 1.008916 35
4841 84 1.008916 35
4842 84 1.008916 35
4843 84 1.008916 35
4844 84 1.008916 35
4845 84 1.008916 35
4846 84 1.008916 35
4847 84 1.008916 35
4848 84 1.008916 35
4849 84 1.008916 35
4850 84 1.008916 35
4851 84 1.008916 35
4852 84 1.008916 35
4853 84 1.008916 35
4854 84 1.008916 35
4855 84 1.008916 35
4856 84 1.008916 35
4857 84 1.008916 35
4858 84 1.008916 35
4859 84 1.008916 35
4860 84 1.008916 35
4861 84 1.008916 35
4862 84 1.008916 35
4863 84 1.008916 35
4864 84 1.008916 35
4865 84 1.008916 35
4866 84 1.008916 35
4867 84 1.008916 35
4868 84 1.008916 35
4869 84 1.008916 35
4870 84 1.008916 35
4871 84 1.008916 35
4872 84 1.008916 35
4873 84 1.008916 35
4874 84 1.008916 35
4875 84 1.008916 35
4876 84 1.008916 35
4877 84 1.008916 35
4878 84 1.008916 35
4879 84 1.008916 35
4880 84 1.008916 35
4881 84 1.008916 35
4882 84 1.008916 35
4883 84 1.008916 35
4884 84 1.008916 35
4885 84 1.008916 35
4886 84 1.008916 35
4887 84 1.008916 35
4888 84 1.008916 35
4889 84 1.008916 35
4890 84 1.008916 35
4891 84 1.008916 35
4892 84 1.008916 35
4893 84 1.008916 36
4894 84 1.008916 36
4895 84 1.008916 36
4896 84 1.008916 36
4897 84 1.008916 36
4898 84 1.008916 36
4899 84 1.008916 36
4900 84 1.008916 36
4901 84 1.008916 36
4902 84 1.008916 36
4903 84 1.008916 36
4904 84 1.008916 36
4905 84 1.008916 36
4906 84 1.008916 36
4907 84 1.008916 36
4908 84 1.008916 36
4909 84 1.008916 37
4910 84 1.008916 37
4911 84 1.008916 37
4912 84 1.008916 37
4913 84 1.008916 37
4914 84 1.008916 37
4915 84 1.008916 37
4916 84 1.008916 37
4917 84 1.008916 37
4918 84 1.008916 37
4919 84 1.008916 37
4920 84 1.008916 37
4921 84 1.008916 37
4922 84 1.008916 37
4923 84 1.008916 37
4924 84 1.008916 37
4925 84 1.008916 37
4926 84 1.008916 37
4927 84 1.008916 37
4928 84 1.008916 37
4929 84 1.008916 37
4930 84 1.008916 37
4931 84 1.008916 37
4932 84 1.008916 37
4933 84 1.008916 37
4934 84 1.008916 37
4935 84 1.008916 37
4936 84 1.008916 37
4937 84 1.008916 37
4938 84 1.008916 37
4939 84 1.008916 37
4940 84 1.008916 37
4941 84 1.008916 37
4942 84 1.008916 37
4943 84 1.008916 37
4944 84 1.008916 37
4945 84 1.008916 37
4946 84 1.008916 37
4947 84 1.008916 37
4948 84 1.008916 37
4949 84 1.008916 37
4950 84 1.008916 37
4951 84 1.008916 37
4952 84 1.008916 37
4953 84 1.008916 37
4954 84 1.008916 37
4955 84 1.008916 37
4956 84 1.008916 37
4957 84 1.008916 37
4958 84 1.008916 37
4959 84 1.008916 37
4960 84 1.008916 37
4961 84 1.008916 37
4962 84 1.008916 37
4963 84 1.008916 37
4964 84 1.008916 37
4965 84 1.008916 37
4966 84 1.008916 37
4967 84 1.008916 37
4968 84 1.008916 37
4969 84 1.008916 37
4970 84 1.008916 37
4971 84 1.008916 37
4972 84 1.008916 37
4973 84 1.008916 37
4974 84 1.008916 37
4975 84 1.008916 37
4976 84 1.008916 37
4977 84 1.008916 37
4978 84 1.008916 37
4979 84 1.008916 37
4980 84 1.008916 37
4981 84 1.008916 37
4982 84 1.008916 37
4983 84 1.008916 37
4984 84 1.008916 37
4985 84 1.008916 37
4986 84 1.008916 37
4987 84 1.008916 37
4988 84 1.008916 37
4989 84 1.008916 37
4990 84 1.008916 37
4991 84 1.008916 37
4992 84 1.008916 37
4993 84 1.008916 37
4994 84 1.008916 37
4995 84 1.008916 37
4996 84 1.008916 37
4997 84 1.008916 37
4998 84 1.008916 37
4999 84 1.008916 37
5000 84 1.008916 37
5001 84 1.008916 37
5002 84 1.008916 37
5003 84 1.008916 37
5004 84 1.008916 37
5005 84 1.008916 37
5006 84 1.008916 37
5007 84 1.008916 37
5008 84 1.008916 38
5009 84 1.008916 38
5010 84 1.008916 38
5011 84 1.008916 38
5012 84 1.008916 38
5013 84 1.008916 38
5014 84 1.008916 38
5015 84 1.008916 38
5016 84 1.008916 38
5017 84 1.008916 38
5018 84 1.008916 38
5019 84 1.008916 38
5020 84 1.008916 38
5021 84 1.008916 38
5022 84 1.008916 38
5023 84 1.008916 39
5024 84 1.008916 39
5025 84 1.008916 39
5026 84 1.008916 39
5027 84 1.008916 39
5028 84 1.008916 39
5029 84 1.008916 39
5030 84 1.008916 39
5031 84 1.008916 39
5032 84 1.008916 39
5033 84 1.008916 39
5034 84 1.008916 39
5035 84 1.008916 39
5036 84 1.008916 39
5037 84 1.008916 39
5038 84 1.008916 39
5039 84 1.008916 39
5040 84 1.008916 39
5041 84 1.008916 39
5042 84 1.008916 39
5043 84 1.008916 39
5044 84 1.008916 39
5045 84 1.008916 39
5046 84 1.008916 39
5047 84 1.008916 39
5048 84 1.008916 39
5049 84 1.008916 39
5050 84 1.008916 39
5051 84 1.008916 39
5052 84 1.008916 39
5053 84 1.008916 39
5054 84 1.008916 39
5055 84 1.008916 39
5056 84 1.008916 39
5057 84 1.008916 39
5058 84 1.008916 39
5059 84 1.008916 39
5060 84 1.008916 39
5061 84 1.008916 39
5062 84 1.008916 39
5063 84 1.008916 39
5064 84 1.008916 39
5065 84 1.008916 39
5066 84 1.008916 39
5067 84 1.008916 39
5068 84 1.008916 39
5069 84 1.008916 39
5070 84 1.008916 39
5071 84 1.008916 39
5072 84 1.008916 39
5073 84 1.008916 39
5074 84 1.008916 39
5075 84 1.008916 39
5076 84 1.008916 39
5077 84 1.008916 39
5078 84 1.008916 39
5079 84 1.008916 39
5080 84 1.008916 39
5081 84 1.008916 39
5082 84 1.008916 39
5083 84 1.008916 39
5084 84 1.008916 39
5085 84 1.008916 39
